time,roll,pitch,yaw,ax,ay,az
14.057769775390625,-20.83,-30.18,-131.77999999999997,657.23,-401.86,1056.15
14.081787109375,-24.65,-1.69,-133.03999999999996,31.25,-441.41,961.91
14.089782953262329,-12.49,-1.01,-133.46000000000004,18.07,-222.17,1002.93
14.097760915756226,-9.99,-6.37,-134.06,95.21,-147.95,840.33
14.121787071228027,-45.0,35.26,-137.94,-2000.0,-2000.0,1999.94
14.129751920700073,-21.03,-17.0,-139.38,262.21,-307.62,800.29
14.137769937515259,-38.3,-1.11,-141.01,25.39,-808.59,1023.93
14.161767959594727,-9.56,0.75,-143.11,-17.58,-222.17,1319.82
14.169795989990234,-29.18,15.23,-144.35000000000002,-414.06,-741.7,1328.13
14.201642990112305,4.91,5.48,-144.99,-153.81,137.21,1598.63
14.209778070449829,-10.56,-0.84,-144.32,19.53,-242.68,1302.25
14.21775507926941,-15.36,3.08,-143.7,-61.52,-302.73,1102.05
14.233778715133667,-3.32,-0.31,-142.02999999999997,5.37,-58.11,1002.44
14.241786003112793,-24.11,-12.39,-141.22000000000003,204.59,-380.37,850.1
14.249759912490845,-15.7,-6.37,-140.48000000000002,114.26,-276.86,984.86
14.257782936096191,-8.34,-5.52,-139.52999999999997,96.68,-145.02,989.75
14.281765937805176,-9.69,-0.88,-136.03999999999996,15.14,-166.02,972.17
14.289790868759155,-21.22,-7.26,-134.56,130.37,-370.61,954.59
14.297760963439941,-18.26,4.31,-132.85000000000002,-82.52,-342.77,1039.06
14.321792840957642,-22.25,-6.49,-126.98000000000002,97.66,-325.2,794.92
14.329768180847168,-18.52,1.26,-124.98000000000002,-23.93,-344.24,1027.83
14.337772846221924,-5.88,6.08,-122.98000000000002,-101.56,-97.66,948.24
14.361757755279541,-16.84,-36.03,-116.98000000000002,688.96,-274.41,906.74
14.3697509765625,-28.52,-34.75,-114.98000000000002,626.46,-431.15,793.46
14.401769876480103,-13.38,15.63,-107.38,-276.86,-229.0,962.89
14.409633874893188,13.15,30.09,-106.39999999999998,-458.98,180.18,771.48
14.417625904083252,5.4,12.68,-106.11000000000001,-232.42,97.17,1028.81
14.433666944503784,1.7,3.8,-107.03999999999996,-66.89,29.79,1006.35
14.441672801971436,2.62,8.41,-108.53999999999996,-159.18,49.32,1076.17
14.449639081954956,6.95,4.96,-110.53999999999996,-97.66,136.23,1117.19
14.457651853561401,18.31,-17.67,-112.53999999999996,420.41,414.55,1252.93
14.481631994247437,27.95,-29.93,-118.53999999999996,601.56,489.75,922.85
14.489774942398071,-2.06,13.04,-120.53999999999996,-194.82,-30.27,840.82
14.49762487411499,3.57,-31.85,-122.54999999999995,788.09,79.1,1266.11
14.52175784111023,-28.7,20.79,-128.54999999999995,-441.89,-559.08,1021.0
14.529734134674072,-9.79,10.7,-130.54999999999995,-215.33,-193.85,1123.54
14.537734031677246,-10.53,20.55,-132.54999999999995,-387.7,-188.96,1016.6
14.56174087524414,-31.67,7.57,-138.53999999999996,-141.11,-557.62,903.81
14.569769859313965,-30.69,11.17,-140.14,-195.8,-506.35,853.03
14.60175609588623,-15.62,10.34,-140.57,-177.25,-261.72,936.04
14.609785079956055,-16.87,13.43,-139.7,-224.12,-272.46,898.44
14.617737770080566,-21.27,7.84,-137.72000000000003,-142.09,-374.51,961.91
14.633782863616943,-18.46,13.84,-133.72000000000003,-273.93,-352.05,1054.69
14.641799926757812,-7.93,24.8,-131.72000000000003,-451.17,-134.77,967.29
14.64976191520691,-20.28,10.73,-129.72000000000003,-191.41,-350.1,947.27
14.657795906066895,-2.57,13.47,-127.72000000000003,-286.62,-53.71,1195.8
14.681782960891724,-1.58,-1.71,-121.71000000000004,36.62,-33.69,1222.66
14.689671754837036,6.27,-11.34,-119.71000000000004,197.27,107.42,977.54
14.697650909423828,5.8,-1.3,-118.16999999999996,25.88,115.72,1138.67
14.721781969070435,-14.9,-3.33,-117.72000000000003,61.52,-271.97,1022.46
14.72975778579712,-6.46,0.67,-117.61000000000001,-12.21,-117.19,1034.67
14.73764181137085,1.2,-11.57,-118.0,224.61,22.95,1097.17
14.761762857437134,-6.85,4.39,-122.93,-80.57,-125.0,1041.02
14.769661903381348,8.85,-5.76,-124.93,124.51,189.94,1219.73
14.801767110824585,-1.8,-19.24,-132.94,396.48,-35.64,1135.74
14.809767961502075,-8.39,-18.65,-134.94,308.59,-133.3,904.3
14.841794967651367,-45.06,42.79,-142.94,-1186.52,-907.23,905.27
14.849766969680786,-31.87,12.46,-142.77999999999997,-187.99,-449.22,722.66
14.85779595375061,-12.77,3.15,-141.61,-59.57,-239.26,1055.66
14.88175892829895,-52.77,17.42,-135.61,-489.26,-1241.7,943.36
14.889780759811401,-28.09,63.48,-133.61,-1333.98,-313.48,587.4
14.897740840911865,-144.23,-36.41,-131.60000000000002,990.72,-785.16,-1089.84
14.921640872955322,1.3,10.06,-130.27999999999997,-316.41,40.53,1783.2
14.92963194847107,39.75,72.48,-132.27999999999997,-657.71,132.81,159.67
14.937760829925537,-16.82,-10.24,-134.27999999999997,187.5,-300.29,993.65
14.961757183074951,-48.68,15.7,-136.01,-92.29,-246.58,216.8
14.969757795333862,-21.87,4.11,-135.44,-98.14,-508.3,1266.11
15.001783847808838,-31.99,-14.69,-129.85000000000002,184.08,-372.07,595.7
15.009756088256836,-25.82,-10.54,-127.84000000000003,159.18,-372.56,770.02
15.017783880233765,-28.31,-1.56,-125.84000000000003,62.01,-1077.15,1999.94
15.03380298614502,-9.85,1.17,-124.29999999999995,-21.48,-180.18,1038.09
15.041760921478271,-27.0,-2.45,-125.09000000000003,34.67,-367.68,721.68
15.04976201057434,-29.11,-6.05,-126.57,117.19,-538.09,966.31
15.057753086090088,-4.09,-1.34,-126.43,24.9,-75.68,1058.59
15.081753015518188,-27.26,3.65,-126.73000000000002,-61.52,-442.38,858.4
15.089754104614258,-26.62,3.83,-126.75,-80.57,-538.57,1074.71
15.097748756408691,-26.11,3.44,-126.88999999999999,-65.92,-482.42,984.37
15.121750831604004,-26.9,0.14,-127.01999999999998,-2.44,-454.1,895.02
15.129735708236694,-27.46,0.27,-127.01999999999998,-4.88,-479.0,921.87
15.137804985046387,-27.27,0.22,-126.99000000000001,-3.91,-476.56,924.32
15.161749839782715,-27.73,0.32,-126.98000000000002,-5.86,-485.84,924.32
15.16976809501648,-25.68,-0.87,-126.98000000000002,16.11,-457.52,951.66
15.185796976089478,-26.95,0.56,-126.98000000000002,-10.25,-471.68,927.73
15.193747758865356,-27.13,-0.41,-127.0,7.32,-468.26,914.06
15.20174503326416,-27.83,-0.44,-127.03999999999996,7.81,-479.49,908.2
15.217752933502197,-27.03,0.49,-127.00999999999999,-8.79,-469.24,919.92
15.241776943206787,-27.68,0.54,-126.99000000000001,-9.77,-483.89,922.36
15.249768018722534,-26.81,-0.84,-127.00999999999999,15.14,-467.77,925.78
15.257778882980347,-26.79,0.41,-127.01999999999998,-7.32,-466.8,924.32
15.281750917434692,-27.16,-0.08,-127.02999999999997,1.46,-471.68,919.43
15.289776086807251,-27.58,-0.65,-127.04999999999995,11.72,-479.49,917.97
15.29776406288147,-27.27,-0.11,-127.03999999999996,1.95,-477.54,926.27
15.321775913238525,-27.93,-0.75,-127.09000000000003,13.67,-488.77,921.87
15.32974886894226,-27.56,0.32,-127.07999999999998,-5.86,-481.45,922.36
15.337760925292969,-27.62,-0.03,-127.09000000000003,0.49,-482.91,922.85
15.369771003723145,-27.62,0.46,-127.12,-8.3,-479.49,916.5
15.401735782623291,-27.4,-0.46,-127.09000000000003,8.3,-474.12,914.55
15.409767150878906,-27.59,0.51,-127.09000000000003,-9.28,-481.93,922.36
15.417779922485352,27.6,-0.4,-127.12,7.32,-481.45,920.9
15.43379282951355,-27.46,0.92,-127.12,-16.6,-479.0,921.87
15.44178295135498,-27.44,-0.03,-127.11000000000001,0.49,-479.49,923.34
15.449772834777832,-27.51,-0.27,-127.11000000000001,4.88,-481.93,925.29
15.45776891708374,-27.62,-0.4,-127.12,7.32,-482.91,922.85
15.481775045394897,-27.51,-0.4,-127.11000000000001,7.32,-483.4,928.22
15.489763975143433,-27.35,0.35,-127.12,-6.35,-477.05,922.36
15.497769832611084,-28.49,0.05,-127.10000000000002,-0.98,-496.58,915.04
15.513742923736572,-26.93,-0.24,-127.07999999999998,4.39,-469.73,924.8
15.521781921386719,-27.76,0.03,-127.07999999999998,-0.49,-481.45,914.55
15.529748916625977,-27.84,-0.05,-127.06,0.98,-482.42,913.57
15.537755966186523,27.91,-0.27,-127.06,4.88,-486.82,918.95
15.561743974685669,-28.49,0.33,-127.01999999999998,-5.86,-487.3,897.95
15.569751024246216,-28.04,0.46,-126.99000000000001,-8.3,-486.82,914.06
15.60175895690918,-26.97,-0.97,-126.97000000000003,17.58,-471.68,926.76
15.60977292060852,-27.2,0.27,-126.96000000000004,-4.88,-477.05,928.22
15.617751836776733,-28.33,-0.03,-126.96000000000004,0.49,-493.65,915.53
15.633778095245361,-28.05,-0.22,-126.94,3.91,-484.37,909.18
15.641758918762207,-28.61,-0.67,-126.93,12.21,-498.54,914.06
15.649779796600342,-27.98,-0.08,-126.90999999999997,1.46,-485.84,914.55
15.657789945602417,20.0,-0.38,-126.91999999999996,6.84,-491.7,916.99
15.681749820709229,-28.03,0.24,-126.90999999999997,-4.39,-491.21,922.85
15.689746856689453,-27.23,-0.03,-126.91999999999996,0.49,-473.63,920.41
15.697741985321045,27.82,0.05,-126.93,-0.98,-482.42,914.06
15.713756084442139,-27.56,-0.65,-126.91999999999996,11.72,-475.1,910.16
15.721749782562256,-27.82,-0.49,-126.91999999999996,8.79,-484.37,917.97
15.729739904403687,-27.6,-0.41,-126.93,7.32,-479.49,916.99
15.737749814987183,28.02,0.49,-126.94,-8.79,-485.35,912.11
15.761749982833862,-27.53,0.32,-126.96000000000004,-5.86,-480.47,921.87
15.769767045974731,-27.61,-0.11,-126.94999999999999,1.95,-477.05,912.11
15.801757097244263,-27.53,0.57,-126.94999999999999,-10.25,-479.98,920.9
15.809744119644165,-28.4,0.03,-126.94999999999999,-0.49,-495.61,916.5
15.817769765853882,27.21,-0.54,-126.94999999999999,9.77,-469.73,913.57
15.833738803863525,-28.11,-0.16,-126.97000000000003,2.93,-487.79,913.09
15.841750860214233,-28.14,0.11,-126.99000000000001,-1.95,-488.28,913.09
15.849731922149658,-28.3,-0.89,-126.96000000000004,16.11,-491.21,912.11
15.857777118682861,0.77,-0.27,-126.96000000000004,4.88,-479.49,910.64
15.873751878738403,-27.54,0.19,-126.97000000000003,-3.42,-477.05,915.04
15.88173794746399,-27.59,0.11,-126.96000000000004,-1.95,-481.45,921.39
15.88975977897644,-27.93,-0.62,-126.98000000000002,11.23,-486.82,918.46
15.897563934326172,80.0,0.0,-126.99000000000001,0.0,-484.86,919.43
15.921772956848145,-27.64,-0.3,-126.99000000000001,5.37,-479.49,915.53
15.929741859436035,-27.35,-0.38,-126.98000000000002,6.84,-477.05,922.36
15.937780857086182,27.58,-0.72,-126.98000000000002,13.18,-483.4,925.29
15.953548908233643,-27.77,0.0,-126.99000000000001,0.0,-484.37,919.92
15.961736917495728,-28.11,-0.32,-127.0,5.86,-492.19,921.39
15.96973204612732,-28.2,0.4,-127.0,-7.32,-491.21,916.02
16.00173592567444,-28.72,-0.08,-127.04999999999995,1.46,-502.93,917.97
16.009766101837158,-27.94,-0.54,-127.04999999999995,9.77,-483.4,911.62
16.017761945724487,0.43,-0.46,-127.06,8.3,-494.14,912.6
16.033763885498047,-27.95,-0.57,-127.04999999999995,10.25,-483.89,912.11
16.04177188873291,-28.02,0.08,-127.04999999999995,-1.46,-491.7,923.83
16.057755947113037,28.01,-0.35,-127.04999999999995,6.35,-485.35,912.6
16.073768138885498,-27.17,-0.6,-127.02999999999997,10.74,-472.17,919.92
16.081743955612183,-27.98,0.05,-127.01999999999998,-0.98,-484.86,912.6
16.089748859405518,-28.11,-0.71,-127.01999999999998,12.7,-485.84,909.67
16.097757816314697,0.46,-0.81,-127.03999999999996,14.65,-479.49,922.85
16.1217520236969,-27.67,-0.54,-127.03999999999996,9.77,-484.86,924.8
16.233787059783936,-27.57,-0.03,-127.0,0.49,-485.35,929.69
